Step,Layer,Head,Sparsity
25,12,1,0.2213
25,12,2,0.0901
25,12,3,0.0403
25,12,4,0.4233
25,12,5,0.0168
25,12,6,0.0291
25,12,7,0.1393
25,12,8,0.0395
25,12,9,0.0127
25,12,10,0.0058
25,12,11,0.0629
25,12,12,0.0492
25,12,13,0.0332
25,12,14,0.0808
25,12,15,0.0115
25,12,16,0.0869
25,12,17,0.2839
25,12,18,0.0234
25,12,19,0.1531
25,12,20,0.2222
25,12,21,0.06
25,12,22,0.0056
25,12,23,0.0697
25,12,24,0.0796
25,12,25,0.0125
25,12,26,0.2157
25,12,27,0.0631
25,12,28,0.0258
25,12,29,0.0124
25,12,30,0.0731
25,12,31,0.3085
25,12,32,0.0104
25,12,33,0.0442
25,12,34,0.0237
25,12,35,0.2043
25,12,36,0.0402
25,12,37,0.0919
25,12,38,0.0257
25,12,39,0.111
25,13,0,0.0451
25,13,1,0.0506
25,13,2,0.3911
25,13,3,0.3321
25,13,4,0.0024
25,13,5,0.2451
25,13,6,0.037
25,13,7,0.0111
25,13,8,0.0113
25,13,9,0.5523
25,13,10,0.0164
25,13,11,0.0188
25,13,12,0.0523
25,13,13,0.0247
25,13,14,0.1441
25,13,15,0.0164
25,13,16,0.019
25,13,17,0.3988
25,13,18,0.0162
25,13,19,0.0146
25,13,20,0.0651
25,13,21,0.0036
25,13,22,0.0352
25,13,23,0.0111
25,13,24,0.352
25,13,25,0.022
25,13,26,0.0139
25,13,27,0.1364
25,13,28,0.0492
25,13,29,0.0847
25,13,30,0.0104
25,13,31,0.0088
25,13,32,0.0264
25,13,33,0.2004
25,13,34,0.0134
25,13,35,0.0745
25,13,36,0.0762
25,13,37,0.0242
25,13,38,0.0117
25,13,39,0.0095
25,14,0,0.0102
25,14,1,0.008
25,14,2,0.1067
25,14,3,0.141
25,14,4,0.0292
25,14,5,0.1087
25,14,6,0.0096
25,14,7,0.0888
25,14,8,0.0323
25,14,9,0.0165
25,14,10,0.0523
25,14,11,0.151
25,14,12,0.0443
25,14,13,0.0327
25,14,14,0.0898
25,14,15,0.2143
25,14,16,0.1168
25,14,17,0.0962
25,14,18,0.1775
25,14,19,0.0162
25,14,20,0.2203
25,14,21,0.0413
25,14,22,0.0514
25,14,23,0.0241
25,14,24,0.0781
25,14,25,0.2613
25,14,26,0.1002
25,14,27,0.0355
25,14,28,0.051
25,14,29,0.1127
25,14,30,0.271
25,14,31,0.012
25,14,32,0.1724
25,14,33,0.0161
25,14,34,0.0395
25,14,35,0.0327
25,14,36,0.1151
25,14,37,0.1192
25,14,38,0.009
25,14,39,0.0248
25,15,0,0.0233
25,15,1,0.7148
25,15,2,0.0599
25,15,3,0.2556
25,15,4,0.0764
25,15,5,0.1782
25,15,6,0.0043
25,15,7,0.0034
25,15,8,0.0184
25,15,9,0.0169
25,15,10,0.0063
25,15,11,0.1524
25,15,12,0.0924
25,15,13,0.6766
25,15,14,0.0705
25,15,15,0.0078
25,15,16,0.1417
25,15,17,0.1645
25,15,18,0.0197
25,15,19,0.0108
25,15,20,0.4986
25,15,21,0.0223
25,15,22,0.1475
25,15,23,0.16
25,15,24,0.027
25,15,25,0.0562
25,15,26,0.0618
25,15,27,0.244
25,15,28,0.0208
25,15,29,0.0108
25,15,30,0.0018
25,15,31,0.0108
25,15,32,0.032
25,15,33,0.0706
25,15,34,0.0645
25,15,35,0.1463
25,15,36,0.0154
25,15,37,0.0189
25,15,38,0.0013
25,15,39,0.0305
25,16,0,0.083
25,16,1,0.0399
25,16,2,0.041
25,16,3,0.029
25,16,4,0.0484
25,16,5,0.0782
25,16,6,0.0088
25,16,7,0.0136
25,16,8,0.1652
25,16,9,0.0775
25,16,10,0.0742
25,16,11,0.4481
25,16,12,0.3203
25,16,13,0.0246
25,16,14,0.1459
25,16,15,0.494
25,16,16,0.0264
25,16,17,0.1047
25,16,18,0.1149
25,16,19,0.0046
25,16,20,0.0212
25,16,21,0.0085
25,16,22,0.0336
25,16,23,0.0187
25,16,24,0.04
25,16,25,0.1396
25,16,26,0.1346
25,16,27,0.0257
25,16,28,0.0509
25,16,29,0.014
25,16,30,0.0575
25,16,31,0.0309
25,16,32,0.0124
25,16,33,0.0259
25,16,34,0.0144
25,16,35,0.5779
25,16,36,0.0274
25,16,37,0.0095
25,16,38,0.0141
25,16,39,0.016
25,17,0,0.0069
25,17,1,0.1351
25,17,2,0.0124
25,17,3,0.0147
25,17,4,0.1275
25,17,5,0.0189
25,17,6,0.0061
25,17,7,0.1683
25,17,8,0.2585
25,17,9,0.2903
25,17,10,0.034
25,17,11,0.01
25,17,12,0.0118
25,17,13,0.1949
25,17,14,0.0086
25,17,15,0.0092
25,17,16,0.3702
25,17,17,0.0868
25,17,18,0.062
25,17,19,0.1733
25,17,20,0.0209
25,17,21,0.0668
25,17,22,0.0605
25,17,23,0.0543
25,17,24,0.0048
25,17,25,0.0137
25,17,26,0.0179
25,17,27,0.0065
25,17,28,0.3129
25,17,29,0.0067
25,17,30,0.0968
25,17,31,0.0287
25,17,32,0.0533
25,17,33,0.0055
25,17,34,0.0097
25,17,35,0.15
25,17,36,0.0861
25,17,37,0.0332
25,17,38,0.1539
25,17,39,0.0411
25,18,0,0.0145
25,18,1,0.017
25,18,2,0.247
25,18,3,0.047
25,18,4,0.2149
25,18,5,0.0127
25,18,6,0.0248
25,18,7,0.2191
25,18,8,0.01
25,18,9,0.0404
25,18,10,0.0397
25,18,11,0.01
25,18,12,0.0178
25,18,13,0.0482
25,18,14,0.1419
25,18,15,0.0015
25,18,16,0.0036
25,18,17,0.0213
25,18,18,0.0084
25,18,19,0.1705
25,18,20,0.0033
25,18,21,0.1631
25,18,22,0.1209
25,18,23,0.0441
25,18,24,0.1123
25,18,25,0.0305
25,18,26,0.019
25,18,27,0.0858
25,18,28,0.0032
25,18,29,0.0461
25,18,30,0.0152
25,18,31,0.0533
25,18,32,0.0097
25,18,33,0.0063
25,18,34,0.0231
25,18,35,0.0169
25,18,36,0.015
25,18,37,0.1531
25,18,38,0.4009
25,18,39,0.1951
25,19,0,0.02
25,19,1,0.0434
25,19,2,0.0247
25,19,3,0.1751
25,19,4,0.0099
25,19,5,0.1
25,19,6,0.0952
25,19,7,0.0194
25,19,8,0.0141
25,19,9,0.0209
25,19,10,0.005
25,19,11,0.2436
25,19,12,0.2516
25,19,13,0.0216
25,19,14,0.0214
25,19,15,0.1366
25,19,16,0.217
25,19,17,0.1642
25,19,18,0.049
25,19,19,0.0118
25,19,20,0.0128
25,19,21,0.0854
25,19,22,0.1538
25,19,23,0.0609
25,19,24,0.0349
25,19,25,0.0386
25,19,26,0.0463
25,19,27,0.5016
25,19,28,0.0065
25,19,29,0.0226
25,19,30,0.0306
25,19,31,0.0869
25,19,32,0.0196
25,19,33,0.0241
25,19,34,0.0171
25,19,35,0.096
25,19,36,0.0841
25,19,37,0.1152
25,19,38,0.0187
25,19,39,0.1836
25,20,0,0.0797
25,20,1,0.0555
25,20,2,0.0685
25,20,3,0.0156
25,20,4,0.1762
25,20,5,0.103
25,20,6,0.1438
25,20,7,0.1612
25,20,8,0.1829
25,20,9,0.0917
25,20,10,0.3532
25,20,11,0.2062
25,20,12,0.4723
25,20,13,0.0886
25,20,14,0.0495
25,20,15,0.0178
25,20,16,0.0659
25,20,17,0.1053
25,20,18,0.0848
25,20,19,0.1067
25,20,20,0.0942
25,20,21,0.0258
25,20,22,0.1753
25,20,23,0.3194
25,20,24,0.0939
25,20,25,0.0671
25,20,26,0.056
25,20,27,0.1227
25,20,28,0.0718
25,20,29,0.0169
25,20,30,0.0413
25,20,31,0.145
25,20,32,0.2591
25,20,33,0.0523
25,20,34,0.0271
25,20,35,0.0966
25,20,36,0.07
25,20,37,0.1003
25,20,38,0.0549
25,20,39,0.0718
25,21,0,0.5919
25,21,1,0.0021
25,21,2,0.113
25,21,3,0.1174
25,21,4,0.0362
25,21,5,0.215
25,21,6,0.0258
25,21,7,0.4859
25,21,8,0.001
25,21,9,0.0831
25,21,10,0.1769
25,21,11,0.0387
25,21,12,0.2655
25,21,13,0.0351
25,21,14,0.1047
25,21,15,0.2321
25,21,16,0.1837
25,21,17,0.0907
25,21,18,0.1963
25,21,19,0.3596
25,21,20,0.1832
25,21,21,0.0742
25,21,22,0.424
25,21,23,0.0026
25,21,24,0.3104
25,21,25,0.1562
25,21,26,0.0266
25,21,27,0.1095
25,21,28,0.0419
25,21,29,0.0074
25,21,30,0.0824
25,21,31,0.0404
25,21,32,0.3534
25,21,33,0.0475
25,21,34,0.0284
25,21,35,0.2408
25,21,36,0.1152
25,21,37,0.1642
25,21,38,0.061
25,21,39,0.0294
25,22,0,0.2326
25,22,1,0.0171
25,22,2,0.1704
25,22,3,0.0137
25,22,4,0.5736
25,22,5,0.1962
25,22,6,0.0086
25,22,7,0.0157
25,22,8,0.0083
25,22,9,0.6287
25,22,10,0.0424
25,22,11,0.0143
25,22,12,0.0653
25,22,13,0.332
25,22,14,0.0285
25,22,15,0.0419
25,22,16,0.6765
25,22,17,0.075
25,22,18,0.0542
25,22,19,0.0063
25,22,20,0.0086
25,22,21,0.045
25,22,22,0.0017
25,22,23,0.031
25,22,24,0.0714
25,22,25,0.1101
25,22,26,0.2911
25,22,27,0.0269
25,22,28,0.0442
25,22,29,0.0153
25,22,30,0.0033
25,22,31,0.0369
25,22,32,0.2799
25,22,33,0.0954
25,22,34,0.0436
25,22,35,0.5877
25,22,36,0.012
25,22,37,0.0201
25,22,38,0.0211
25,22,39,0.1294
25,23,0,0.346
25,23,1,0.0804
25,23,2,0.0312
25,23,3,0.1115
25,23,4,0.0822
25,23,5,0.0609
25,23,6,0.0939
25,23,7,0.113
25,23,8,0.3451
25,23,9,0.3084
25,23,10,0.0289
25,23,11,0.0425
25,23,12,0.0246
25,23,13,0.0532
25,23,14,0.0848
25,23,15,0.1939
25,23,16,0.4617
25,23,17,0.0517
25,23,18,0.0928
25,23,19,0.0541
25,23,20,0.0913
25,23,21,0.0732
25,23,22,0.2364
25,23,23,0.0422
25,23,24,0.1915
25,23,25,0.0376
25,23,26,0.0786
25,23,27,0.0097
25,23,28,0.2045
25,23,29,0.0942
25,23,30,0.1581
25,23,31,0.2063
25,23,32,0.0607
25,23,33,0.0733
25,23,34,0.0208
25,23,35,0.018
25,23,36,0.1391
25,23,37,0.0501
25,23,38,0.0301
25,23,39,0.0297
25,24,0,0.0492
25,24,1,0.0745
25,24,2,0.075
25,24,3,0.5339
25,24,4,0.1011
25,24,5,0.1404
25,24,6,0.1278
25,24,7,0.0334
25,24,8,0.0863
25,24,9,0.0493
25,24,10,0.2095
25,24,11,0.2295
25,24,12,0.2451
25,24,13,0.0407
25,24,14,0.0478
25,24,15,0.08
25,24,16,0.0483
25,24,17,0.0297
25,24,18,0.0476
25,24,19,0.1128
25,24,20,0.0132
25,24,21,0.115
25,24,22,0.0279
25,24,23,0.0327
25,24,24,0.0193
25,24,25,0.2019
25,24,26,0.0408
25,24,27,0.0619
25,24,28,0.0238
25,24,29,0.5251
25,24,30,0.1046
25,24,31,0.0859
25,24,32,0.0668
25,24,33,0.1392
25,24,34,0.6475
25,24,35,0.0272
25,24,36,0.131
25,24,37,0.0457
25,24,38,0.0996
25,24,39,0.0508
25,25,0,0.1104
25,25,1,0.0743
25,25,2,0.0322
25,25,3,0.2573
25,25,4,0.0942
25,25,5,0.3612
25,25,6,0.1032
25,25,7,0.2449
25,25,8,0.3533
25,25,9,0.0624
25,25,10,0.0218
25,25,11,0.0349
25,25,12,0.072
25,25,13,0.0309
25,25,14,0.2363
25,25,15,0.4536
25,25,16,0.1092
25,25,17,0.2584
25,25,18,0.3637
25,25,19,0.1407
25,25,20,0.0217
25,25,21,0.0559
25,25,22,0.2311
25,25,23,0.0542
25,25,24,0.0521
25,25,25,0.0288
25,25,26,0.0167
25,25,27,0.0348
25,25,28,0.018
25,25,29,0.0577
25,25,30,0.0174
25,25,31,0.0944
25,25,32,0.0281
25,25,33,0.0856
25,25,34,0.0202
25,25,35,0.0326
25,25,36,0.065
25,25,37,0.3441
25,25,38,0.1334
25,25,39,0.1972
25,26,0,0.0493
25,26,1,0.1907
25,26,2,0.0236
25,26,3,0.1018
25,26,4,0.1187
25,26,5,0.5637
25,26,6,0.0399
25,26,7,0.0539
25,26,8,0.018
25,26,9,0.0209
25,26,10,0.1071
25,26,11,0.0437
25,26,12,0.3277
25,26,13,0.0126
25,26,14,0.113
25,26,15,0.002
25,26,16,0.1282
25,26,17,0.22
25,26,18,0.1465
25,26,19,0.2586
25,26,20,0.0132
25,26,21,0.0719
25,26,22,0.2037
25,26,23,0.299
25,26,24,0.182
25,26,25,0.0538
25,26,26,0.3349
25,26,27,0.0054
25,26,28,0.0221
25,26,29,0.1117
25,26,30,0.4178
25,26,31,0.0511
25,26,32,0.0727
25,26,33,0.0543
25,26,34,0.0373
25,26,35,0.0553
25,26,36,0.0861
25,26,37,0.0202
25,26,38,0.1528
25,26,39,0.5137
25,27,0,0.1235
25,27,1,0.2953
25,27,2,0.0572
25,27,3,0.0599
25,27,4,0.0448
25,27,5,0.0249
25,27,6,0.1108
25,27,7,0.2614
25,27,8,0.1497
25,27,9,0.038
25,27,10,0.1394
25,27,11,0.1174
25,27,12,0.1164
25,27,13,0.0025
25,27,14,0.1042
25,27,15,0.6457
25,27,16,0.0422
25,27,17,0.0752
25,27,18,0.0112
25,27,19,0.3402
25,27,20,0.3672
25,27,21,0.0152
25,27,22,0.2937
25,27,23,0.1668
25,27,24,0.0476
25,27,25,0.2106
25,27,26,0.0334
25,27,27,0.0571
25,27,28,0.0459
25,27,29,0.5962
25,27,30,0.1939
25,27,31,0.0946
25,27,32,0.2447
25,27,33,0.0027
25,27,34,0.0502
25,27,35,0.1929
25,27,36,0.4747
25,27,37,0.1031
25,27,38,0.081
25,27,39,0.0322
25,28,0,0.0992
25,28,1,0.7568
25,28,2,0.0348
25,28,3,0.2181
25,28,4,0.0705
25,28,5,0.0281
25,28,6,0.1404
25,28,7,0.1071
25,28,8,0.2836
25,28,9,0.3962
25,28,10,0.0231
25,28,11,0.0065
25,28,12,0.0333
25,28,13,0.7048
25,28,14,0.0397
25,28,15,0.2796
25,28,16,0.0249
25,28,17,0.0038
25,28,18,0.0517
25,28,19,0.6119
25,28,20,0.0468
25,28,21,0.4023
25,28,22,0.1251
25,28,23,0.4176
25,28,24,0.136
25,28,25,0.4608
25,28,26,0.0592
25,28,27,0.0266
25,28,28,0.0052
25,28,29,0.2234
25,28,30,0.2802
25,28,31,0.0431
25,28,32,0.0781
25,28,33,0.0177
25,28,34,0.3759
25,28,35,0.0315
25,28,36,0.0088
25,28,37,0.0062
25,28,38,0.0165
25,28,39,0.017
25,29,0,0.6326
25,29,1,0.0074
25,29,2,0.2984
25,29,3,0.6856
25,29,4,0.0068
25,29,5,0.0551
25,29,6,0.0289
25,29,7,0.1267
25,29,8,0.0038
25,29,9,0.0278
25,29,10,0.3272
25,29,11,0.1052
25,29,12,0.0769
25,29,13,0.1863
25,29,14,0.3185
25,29,15,0.3262
25,29,16,0.8077
25,29,17,0.006
25,29,18,0.0122
25,29,19,0.0065
25,29,20,0.5441
25,29,21,0.0029
25,29,22,0.0194
25,29,23,0.0542
25,29,24,0.3602
25,29,25,0.3324
25,29,26,0.0031
25,29,27,0.1189
25,29,28,0.0088
25,29,29,0.0188
25,29,30,0.2125
25,29,31,0.1269
25,29,32,0.1371
25,29,33,0.0153
25,29,34,0.0702
25,29,35,0.0369
25,29,36,0.0246
25,29,37,0.0064
25,29,38,0.6481
25,29,39,0.0504
25,30,0,0.1386
25,30,1,0.0774
25,30,2,0.0047
25,30,3,0.2881
25,30,4,0.2292
25,30,5,0.247
25,30,6,0.3278
25,30,7,0.2375
25,30,8,0.3076
25,30,9,0.0045
25,30,10,0.1197
25,30,11,0.1087
25,30,12,0.102
25,30,13,0.1882
25,30,14,0.0649
25,30,15,0.514
25,30,16,0.615
25,30,17,0.0059
25,30,18,0.0756
25,30,19,0.578
25,30,20,0.2967
25,30,21,0.1504
25,30,22,0.1661
25,30,23,0.5273
25,30,24,0.7309
25,30,25,0.0097
25,30,26,0.0785
25,30,27,0.1172
25,30,28,0.1764
25,30,29,0.1197
25,30,30,0.0061
25,30,31,0.1274
25,30,32,0.2409
25,30,33,0.2127
25,30,34,0.001
25,30,35,0.0707
25,30,36,0.1383
25,30,37,0.233
25,30,38,0.0939
25,30,39,0.1482
25,31,0,0.022
25,31,1,0.3382
25,31,2,0.1909
25,31,3,0.1982
25,31,4,0.7445
25,31,5,0.0562
25,31,6,0.0235
25,31,7,0.7427
25,31,8,0.0027
25,31,9,0.0568
25,31,10,0.5087
25,31,11,0.117
25,31,12,0.0433
25,31,13,0.0049
25,31,14,0.0299
25,31,15,0.0146
25,31,16,0.0434
25,31,17,0.1712
25,31,18,0.4261
25,31,19,0.1711
25,31,20,0.0064
25,31,21,0.0077
25,31,22,0.1436
25,31,23,0.161
25,31,24,0.5097
25,31,25,0.8
25,31,26,0.0753
25,31,27,0.106
25,31,28,0.0115
25,31,29,0.2446
25,31,30,0.0142
25,31,31,0.0136
25,31,32,0.0329
25,31,33,0.6723
25,31,34,0.0146
25,31,35,0.2988
25,31,36,0.8391
25,31,37,0.0148
25,31,38,0.0442
25,31,39,0.0013
25,32,0,0.8568
25,32,1,0.0906
25,32,2,0.3693
25,32,3,0.0198
25,32,4,0.0057
25,32,5,0.629
25,32,6,0.5403
25,32,7,0.8262
25,32,8,0.1226
25,32,9,0.3335
25,32,10,0.1659
25,32,11,0.0212
25,32,12,0.0212
25,32,13,0.2228
25,32,14,0.1105
25,32,15,0.0014
25,32,16,0.3626
25,32,17,0.6843
25,32,18,0.1239
25,32,19,0.0069
25,32,20,0.0912
25,32,21,0.0466
25,32,22,0.3512
25,32,23,0.7759
25,32,24,0.0088
25,32,25,0.156
25,32,26,0.0537
25,32,27,0.0923
25,32,28,0.0552
25,32,29,0.1808
25,32,30,0.0155
25,32,31,0.038
25,32,32,0.0005
25,32,33,0.1473
25,32,34,0.0358
25,32,35,0.6223
25,32,36,0.0749
25,32,37,0.0204
25,32,38,0.0016
25,32,39,0.0061
25,33,0,0.9274
25,33,1,0.0002
25,33,2,0.8775
25,33,3,0.0098
25,33,4,0.0002
25,33,5,0.8758
25,33,6,0.9366
25,33,7,0.6845
25,33,8,0.9263
25,33,9,0.937
25,33,10,0.9364
25,33,11,0.9258
25,33,12,0.0013
25,33,13,0.3945
25,33,14,0.9082
25,33,15,0.906
25,33,16,0.9056
25,33,17,0.0002
25,33,18,0.9148
25,33,19,0.896
25,33,20,0.9244
25,33,21,0.9104
25,33,22,0.015
25,33,23,0.8899
25,33,24,0.9193
25,33,25,0.0102
25,33,26,0.916
25,33,27,0.0004
25,33,28,0.0024
25,33,29,0.8224
25,33,30,0.0
25,33,31,0.1472
25,33,32,0.0001
25,33,33,0.0723
25,33,34,0.8437
25,33,35,0.8935
25,33,36,0.0001
25,33,37,0.1546
25,33,38,0.0004
25,33,39,0.0007
25,34,0,0.0736
25,34,1,0.0025
25,34,2,0.1679
25,34,3,0.0431
25,34,4,0.0095
25,34,5,0.1248
25,34,6,0.8753
25,34,7,0.1087
25,34,8,0.0005
25,34,9,0.8953
25,34,10,0.895
25,34,11,0.0006
25,34,12,0.8087
25,34,13,0.9128
25,34,14,0.527
25,34,15,0.6354
25,34,16,0.0006
25,34,17,0.891
25,34,18,0.5647
25,34,19,0.852
25,34,20,0.0066
25,34,21,0.1104
25,34,22,0.028
25,34,23,0.8544
25,34,24,0.0016
25,34,25,0.0777
25,34,26,0.58
25,34,27,0.0003
25,34,28,0.0059
25,34,29,0.0
25,34,30,0.9019
25,34,31,0.0918
25,34,32,0.0006
25,34,33,0.0
25,34,34,0.8775
25,34,35,0.0994
25,34,36,0.0101
25,34,37,0.1526
25,34,38,0.8835
25,34,39,0.0787
25,35,0,0.1575
25,35,1,0.2504
25,35,2,0.1089
25,35,3,0.1203
25,35,4,0.0467
25,35,5,0.2072
25,35,6,0.8178
25,35,7,0.0224
25,35,8,0.4563
25,35,9,0.0391
25,35,10,0.0572
25,35,11,0.1984
25,35,12,0.0542
25,35,13,0.2258
25,35,14,0.1556
25,35,15,0.0366
25,35,16,0.2665
25,35,17,0.0089
25,35,18,0.1629
25,35,19,0.0116
25,35,20,0.5732
25,35,21,0.0972
25,35,22,0.3744
25,35,23,0.4965
25,35,24,0.258
25,35,25,0.5269
25,35,26,0.1678
25,35,27,0.5879
25,35,28,0.0052
25,35,29,0.0773
25,35,30,0.099
25,35,31,0.4615
25,35,32,0.1657
25,35,33,0.0308
25,35,34,0.1299
25,35,35,0.4403
25,35,36,0.5629
25,35,37,0.0108
25,35,38,0.0753
25,35,39,0.1742
25,36,0,0.129
25,36,1,0.8926
25,36,2,0.1368
25,36,3,0.0202
25,36,4,0.0896
25,36,5,0.1383
25,36,6,0.0119
25,36,7,0.0129
25,36,8,0.697
25,36,9,0.6513
25,36,10,0.8322
25,36,11,0.0009
25,36,12,0.6504
25,36,13,0.8774
25,36,14,0.1629
25,36,15,0.4818
25,36,16,0.8932
25,36,17,0.6946
25,36,18,0.7696
25,36,19,0.889
25,36,20,0.0332
25,36,21,0.0013
25,36,22,0.3841
25,36,23,0.5997
25,36,24,0.0185
25,36,25,0.2602
25,36,26,0.2317
25,36,27,0.7911
25,36,28,0.1264
25,36,29,0.0956
25,36,30,0.0253
25,36,31,0.0045
25,36,32,0.5194
25,36,33,0.0006
25,36,34,0.3695
25,36,35,0.017
25,36,36,0.0489
25,36,37,0.001
25,36,38,0.1332
25,36,39,0.206
25,37,0,0.8075
25,37,1,0.0427
25,37,2,0.7979
25,37,3,0.0106
25,37,4,0.6415
25,37,5,0.4057
25,37,6,0.2548
25,37,7,0.6093
25,37,8,0.5255
25,37,9,0.0429
25,37,10,0.0613
25,37,11,0.5693
25,37,12,0.175
25,37,13,0.6631
25,37,14,0.8356
25,37,15,0.1079
25,37,16,0.8328
25,37,17,0.4573
25,37,18,0.7558
25,37,19,0.4457
25,37,20,0.5289
25,37,21,0.3801
25,37,22,0.2241
25,37,23,0.0007
25,37,24,0.0335
25,37,25,0.8217
25,37,26,0.0555
25,37,27,0.1335
25,37,28,0.2471
25,37,29,0.2646
25,37,30,0.0035
25,37,31,0.1787
25,37,32,0.0126
25,37,33,0.0881
25,37,34,0.1457
25,37,35,0.1066
25,37,36,0.0134
25,37,37,0.0044
25,37,38,0.2555
25,37,39,0.0201
25,38,0,0.9168
25,38,1,0.9352
25,38,2,0.9397
25,38,3,0.9395
25,38,4,0.2675
25,38,5,0.9404
25,38,6,0.8954
25,38,7,0.7991
25,38,8,0.9374
25,38,9,0.9347
25,38,10,0.8732
25,38,11,0.1687
25,38,12,0.7793
25,38,13,0.0024
25,38,14,0.0128
25,38,15,0.0079
25,38,16,0.9372
25,38,17,0.0122
25,38,18,0.0134
25,38,19,0.4369
25,38,20,0.0314
25,38,21,0.762
25,38,22,0.0133
25,38,23,0.8028
25,38,24,0.9356
25,38,25,0.9393
25,38,26,0.0005
25,38,27,0.0001
25,38,28,0.0046
25,38,29,0.6901
25,38,30,0.6032
25,38,31,0.0114
25,38,32,0.0555
25,38,33,0.0006
25,38,34,0.0
25,38,35,0.9315
25,38,36,0.0492
25,38,37,0.9361
25,38,38,0.0139
25,38,39,0.9367
25,39,0,0.9065
25,39,1,0.7768
25,39,2,0.0925
25,39,3,0.6166
25,39,4,0.6427
25,39,5,0.3527
25,39,6,0.8946
25,39,7,0.0093
25,39,8,0.5505
25,39,9,0.7327
25,39,10,0.8754
25,39,11,0.8148
25,39,12,0.463
25,39,13,0.0028
25,39,14,0.8576
25,39,15,0.3789
25,39,16,0.069
25,39,17,0.5957
25,39,18,0.0779
25,39,19,0.8265
25,39,20,0.7623
25,39,21,0.6295
25,39,22,0.2259
25,39,23,0.405
25,39,24,0.337
25,39,25,0.0365
25,39,26,0.5373
25,39,27,0.2085
25,39,28,0.1544
25,39,29,0.2447
25,39,30,0.0185
25,39,31,0.0222
25,39,32,0.7621
25,39,33,0.2613
25,39,34,0.2046
25,39,35,0.7595
25,39,36,0.0005
25,39,37,0.838
25,39,38,0.7363
25,39,39,0.7107
26,0,0,0.0127
26,0,1,0.0188
26,0,2,0.859
26,0,3,0.2233
26,0,4,0.0033
26,0,5,0.1488
26,0,6,0.0039
26,0,7,0.2374
26,0,8,0.0527
26,0,9,0.2822
26,0,10,0.0022
26,0,11,0.003
26,0,12,0.8896
26,0,13,0.8608
26,0,14,0.9147
26,0,15,0.928
26,0,16,0.0041
26,0,17,0.6746
26,0,18,0.2347
26,0,19,0.8976
26,0,20,0.8146
26,0,21,0.0538
26,0,22,0.0284
26,0,23,0.745
26,0,24,0.0321
26,0,25,0.5985
26,0,26,0.7999
26,0,27,0.0798
26,0,28,0.8668
26,0,29,0.0061
26,0,30,0.0029
26,0,31,0.8893
26,0,32,0.8914
26,0,33,0.0552
26,0,34,0.8789
26,0,35,0.0079
26,0,36,0.3051
26,0,37,0.8087
26,0,38,0.0764
26,0,39,0.0031
26,1,0,0.0027
26,1,1,0.0051
26,1,2,0.0027
26,1,3,0.2685
26,1,4,0.0768
26,1,5,0.4691
26,1,6,0.0085
26,1,7,0.0111
26,1,8,0.4915
26,1,9,0.8797
26,1,10,0.907
26,1,11,0.0033
26,1,12,0.0575
26,1,13,0.7803
26,1,14,0.0966
26,1,15,0.0956
26,1,16,0.7382
26,1,17,0.2456
26,1,18,0.4138
26,1,19,0.0017
26,1,20,0.3542
26,1,21,0.005
26,1,22,0.0135
26,1,23,0.0078
26,1,24,0.0034
26,1,25,0.0053
26,1,26,0.0683
26,1,27,0.0458
26,1,28,0.0038
26,1,29,0.1294
26,1,30,0.0431
26,1,31,0.0036
26,1,32,0.2078
26,1,33,0.6578
26,1,34,0.4073
26,1,35,0.002
26,1,36,0.665
26,1,37,0.0988
26,1,38,0.0715
26,1,39,0.0663
26,2,0,0.0052
26,2,1,0.0451
26,2,2,0.0007
26,2,3,0.0547
26,2,4,0.0335
26,2,5,0.8793
26,2,6,0.0116
26,2,7,0.3867
26,2,8,0.6498
26,2,9,0.0284
26,2,10,0.0396
26,2,11,0.2529
26,2,12,0.302
26,2,13,0.1502
26,2,14,0.0399
26,2,15,0.1943
26,2,16,0.0078
26,2,17,0.0323
26,2,18,0.0838
26,2,19,0.3821
26,2,20,0.0217
26,2,21,0.7014
26,2,22,0.1106
26,2,23,0.0024
26,2,24,0.2312
26,2,25,0.8351
26,2,26,0.0652
26,2,27,0.0648
26,2,28,0.0149
26,2,29,0.0405
26,2,30,0.0003
26,2,31,0.7434
26,2,32,0.5861
26,2,33,0.006
26,2,34,0.4081
26,2,35,0.1026
26,2,36,0.2493
26,2,37,0.2841
26,2,38,0.0277
26,2,39,0.6531
26,3,0,0.0055
26,3,1,0.0083
26,3,2,0.0494
26,3,3,0.7319
26,3,4,0.4709
26,3,5,0.0377
26,3,6,0.5421
26,3,7,0.0048
26,3,8,0.0225
26,3,9,0.7653
26,3,10,0.0225
26,3,11,0.3295
26,3,12,0.0149
26,3,13,0.7204
26,3,14,0.2423
26,3,15,0.0555
26,3,16,0.1184
26,3,17,0.3734
26,3,18,0.0521
26,3,19,0.1807
26,3,20,0.1281
26,3,21,0.1741
26,3,22,0.0106
26,3,23,0.0703
26,3,24,0.1579
26,3,25,0.6692
26,3,26,0.0063
26,3,27,0.8229
26,3,28,0.8012
26,3,29,0.3287
26,3,30,0.0611
26,3,31,0.4605
26,3,32,0.414
26,3,33,0.0261
26,3,34,0.0079
26,3,35,0.0284
26,3,36,0.3014
26,3,37,0.226
26,3,38,0.0879
26,3,39,0.0152
26,4,0,0.0615
26,4,1,0.0061
26,4,2,0.2333
26,4,3,0.4686
